Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1996-10-02,53161.435492089666,58,10075.766783804811,70,9534.874533244545,50,9618.602259257226,51,10216.942965720764,87,9260.632436265712,65,9215.043054546482,0,0.0,74,9186.894681580174,51,9760.892641088212,0,0.0,0,0.0,64,9381.553298209099,0,0.0,28,10023.510189128545,194,9545.02980445179,72,7235.020446759167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21426.895297233175,0,0.0,0,0.0,0,0.0,149,14057.192346830569,-255,-28244.168618254596,106,18533.560571034956,157902.96000476385,"{'Crncy_03': np.float64(5279.206873239957), 'Crncy_04': np.float64(10051.754113544492), 'Crncy_02': np.float64(7191.985404614243), 'Crncy_01': np.float64(109065.37727369281)}",73.96106871674878,32914.25933857897
1996-10-03,53161.435492089666,58,10010.950465006856,70,9534.874533244545,50,9618.602259257226,51,10265.62893919795,87,9306.882294050092,65,9201.249007724364,0,0.0,74,9214.622213586414,51,9760.892641088212,0,0.0,0,0.0,64,9381.553298209099,0,0.0,28,9917.132939506342,194,9330.670355192902,72,7313.709453522221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21362.41773989991,0,0.0,0,0.0,0,0.0,149,14050.932250585936,-255,-28273.39850684284,106,18506.24947055743,157669.35482676176,"{'Crncy_03': np.float64(5266.90050847101), 'Crncy_04': np.float64(10022.524224956247), 'Crncy_02': np.float64(7319.082420608822), 'Crncy_01': np.float64(108754.51071610759)}",73.88879307434087,32922.29761943397
1996-10-04,53161.435492089666,58,9928.459506591156,70,9562.961793416785,50,9596.573522999153,51,9940.478967873776,87,9214.381859657291,65,9296.089880109634,0,0.0,74,9334.772862503874,51,9835.213977719071,0,0.0,0,0.0,64,9320.53082325992,0,0.0,28,9968.60740944269,194,9316.219756008195,72,7417.042325661943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21394.419145503005,0,0.0,0,0.0,0,0.0,149,14070.98944049225,-255,-28257.945047200243,106,18520.7100091479,157536.0863998391,"{'Crncy_03': np.float64(5071.851925756195), 'Crncy_04': np.float64(10057.335070194684), 'Crncy_02': np.float64(7176.922564984281), 'Crncy_01': np.float64(108945.93313345624)}",74.07134019622612,32852.7721116163
1996-10-07,53161.435492089666,58,9924.041747351192,70,9551.726192047488,50,9565.728636595875,51,9644.890606416962,87,9402.939469810257,65,9421.970824757682,0,0.0,74,9380.983674793391,51,9934.308060028234,0,0.0,0,0.0,64,9266.289026025128,0,0.0,28,9930.860099830563,194,9289.724851608018,72,7385.047522794723,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21241.889996960093,0,0.0,0,0.0,0,0.0,149,14057.824048924533,-255,-28381.781225489827,106,18551.7586614345,157524.2258776954,"{'Crncy_03': np.float64(5269.157168236914), 'Crncy_04': np.float64(9936.2706892069), 'Crncy_02': np.float64(7205.95510900794), 'Crncy_01': np.float64(108838.88640704226)}",74.07540111146018,32860.71040967268
1996-10-08,53161.435492089666,58,9812.086451366447,70,9568.57715355003,50,9600.979396078932,51,9585.775439422603,87,9434.958049180947,65,9358.168957892722,0,0.0,74,9334.772862503874,51,9773.27940137686,0,0.0,0,0.0,64,9180.406240811377,0,0.0,28,10013.215002060724,194,9472.775457436752,72,7441.254074004166,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21178.781416554117,0,0.0,0,0.0,0,0.0,149,14076.09682043913,-255,-28488.90365075576,106,18404.68437168055,157223.61046821572,"{'Crncy_03': np.float64(5170.947680108266), 'Crncy_04': np.float64(9634.338541061436), 'Crncy_02': np.float64(7099.935843265081), 'Crncy_01': np.float64(109075.71079293119)}",74.56661308717445,32722.924304358105
1996-10-09,53470.497903533105,58,9729.59639361522,70,9512.40960620956,50,9561.3227635161,51,9580.558158417229,87,9392.266370412011,65,9306.435148540608,0,0.0,74,9385.605427571823,51,9872.37580838298,0,0.0,0,0.0,64,9295.670512995348,0,0.0,28,10105.868022164215,188,9518.238112605955,72,7503.512737648334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21393.286285697115,0,0.0,0,0.0,0,0.0,149,14178.288241897235,-255,-28154.33862877976,106,18475.684222518892,157689.325111895,"{'Crncy_03': np.float64(4943.574522129997), 'Crncy_04': np.float64(10087.440062324229), 'Crncy_02': np.float64(6879.312448832545), 'Crncy_01': np.float64(109329.2162513115)}",74.31522370935208,32605.540568650547
1996-10-10,54023.69090899197,58,9751.689693137401,70,9548.921649832673,50,9543.699271196996,51,9547.52134370938,87,9331.785953037986,65,9394.382731113446,0,0.0,74,9487.271303873822,51,9946.695595215864,0,0.0,0,0.0,64,9401.893156664082,0,0.0,28,10246.561340843524,188,9683.955558561076,72,7486.218985111387,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21380.538473025557,0,0.0,0,0.0,0,0.0,149,14148.579010893971,-260,-28632.140392938734,106,18623.594454535454,158453.37400239578,"{'Crncy_03': np.float64(4934.896635281415), 'Crncy_04': np.float64(9809.069279970881), 'Crncy_02': np.float64(7048.636905671094), 'Crncy_01': np.float64(110201.5882159097)}",74.66527246355834,32704.2384168979
1996-10-11,54023.69090899197,58,9763.474887766337,70,9624.750279293714,50,9570.136397098076,51,9502.312364570538,87,9246.40187667607,65,9304.7102259738,0,0.0,74,9427.194487082908,51,10095.339818275552,0,0.0,0,0.0,64,9388.331076339256,0,0.0,28,10088.71108668773,188,9753.9785083128,72,7344.406255984445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-191,-21340.554299211577,0,0.0,0,0.0,0,0.0,149,14098.799536820414,-260,-28766.03628386097,106,18751.703099963874,158384.55011013508,"{'Crncy_03': np.float64(4911.077227621994), 'Crncy_04': np.float64(9912.521287145628), 'Crncy_02': np.float64(6893.66277841567), 'Crncy_01': np.float64(110144.18907084182)}",74.71299542677012,32812.89585763769
1996-10-14,42024.500118308715,51,8734.083317675231,64,8812.61093675834,50,9578.949401539243,46,8697.744232685247,82,8825.655524150381,65,9316.78468394144,32,8888.260799743053,74,9320.911334999031,45,8853.0039415009,0,0.0,0,0.0,59,8804.880849741281,0,0.0,28,10109.299262719238,170,8796.869172764977,72,7325.383210658887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-176,-19784.443032733336,0,0.0,0,0.0,0,0.0,208,19763.503477993163,-239,-26286.659894076896,106,18862.268306560753,159023.34463535022,"{'Crncy_03': np.float64(6684.496163575503), 'Crncy_04': np.float64(9762.78523546287), 'Crncy_02': np.float64(7550.997218892382), 'Crncy_01': np.float64(110928.42635750724)}",73.1738820971324,33121.41633547217
1996-10-15,42918.98085279874,51,8719.834308794367,64,8871.668057116873,50,9658.258262679248,46,8697.744232685247,82,8748.530909557809,65,9346.098766894944,32,8799.16265682956,74,9362.497409845742,45,8940.441947682772,0,0.0,0,0.0,59,8802.797872248851,0,0.0,28,10188.223657095756,170,8737.773683955043,72,7436.930429707219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-176,-19746.997177154983,0,0.0,0,0.0,0,0.0,208,19765.18592125351,-239,-26524.26833313289,101,18083.302148769286,159507.53705169304,"{'Crncy_03': np.float64(6502.3419539282295), 'Crncy_04': np.float64(9748.89780659485), 'Crncy_02': np.float64(7659.343232270952), 'Crncy_01': np.float64(110482.68135106869)}",73.28166626592704,33317.70788744639
1996-10-16,43638.056279465,51,8814.390009456976,64,8802.338386934982,50,9508.449769995557,46,8755.774420110589,82,8909.486155655479,65,9339.20227685512,32,8697.777427145487,69,8803.15099890969,45,8962.29956895864,0,0.0,0,0.0,59,8827.800284793539,0,0.0,28,10198.518111462197,170,8659.68237092323,72,7359.538598698334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-176,-19721.024872454473,0,0.0,0,0.0,0,0.0,208,19827.59207979432,-239,-26480.94199341364,101,18068.510836698468,159406.4765411027,"{'Crncy_03': np.float64(6594.061512463621), 'Crncy_04': np.float64(9619.946017269074), 'Crncy_02': np.float64(7177.1028234209225), 'Crncy_01': np.float64(110315.80886344466)}",73.72928157859123,33048.50030834475
1996-10-17,43533.57171788913,56,9657.21095270114,70,9748.323764545563,50,9667.070637979608,0,0.0,88,9712.538497365264,65,9323.679040496334,32,8737.716845369601,76,9691.47532464023,45,9115.313857640118,0,0.0,0,0.0,64,9666.322914915778,0,0.0,28,10565.693089710125,187,9704.417066347158,72,7360.4036574180545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-129,-14548.487710869234,0,0.0,0,0.0,0,0.0,229,21796.09706982094,-261,-29080.745058552435,101,18300.89879610599,161167.27986301968,"{'Crncy_03': np.float64(6311.369225615064), 'Crncy_04': np.float64(9116.28611652863), 'Crncy_02': np.float64(4466.66665426733), 'Crncy_01': np.float64(111356.74244882393)}",76.57237659164122,32369.062361203145
1996-10-18,43533.57171788913,56,9682.813054665676,70,9810.110158521285,50,9631.821136778168,0,0.0,88,9716.13757499008,65,9416.796057057263,32,8940.490497847613,76,9738.936610467921,45,9180.89287507732,0,0.0,0,0.0,64,9670.842641829311,0,0.0,28,9872.523881485551,187,9716.024178548552,72,7309.817926259723,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-129,-14583.033707843002,0,0.0,0,0.0,0,0.0,229,21858.130074360834,-261,-28831.75207687979,101,18411.283457231704,160933.413405822,"{'Crncy_03': np.float64(6481.311053142537), 'Crncy_04': np.float64(9461.914735326289), 'Crncy_02': np.float64(4572.69895968218), 'Crncy_01': np.float64(110582.56530260915)}",75.91909575788777,32351.599150059003
1996-10-21,36954.87931290303,62,10625.777855766348,76,10635.729373729606,56,10758.030796820047,0,0.0,97,10666.201058720406,74,10665.695548089818,39,10821.335711534952,84,10732.612489832227,52,10735.329726355818,0,0.0,0,0.0,0,0.0,0,0.0,28,9779.871594083435,208,10685.758137488325,72,7292.95629075722,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-15990.188330167066,0,0.0,0,0.0,0,0.0,251,24033.799560896976,-217,-24023.144364167674,101,18518.077173387315,160625.57488421188,"{'Crncy_03': np.float64(8079.515065124728), 'Crncy_04': np.float64(8105.945532737795), 'Crncy_02': np.float64(5408.119707754979), 'Crncy_01': np.float64(110323.795450948)}",74.78830237896558,31510.90066346363
1996-10-22,36954.87931290303,62,10758.048322201845,76,10696.71658175374,56,10851.79411769702,0,0.0,97,10777.26565282732,74,10655.87918698469,39,10896.222794251778,84,10433.613249812475,52,10697.440812531728,0,0.0,0,0.0,0,0.0,0,0.0,28,10095.575033200528,208,10543.730117104114,72,7247.9913796499995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-15964.40582396807,0,0.0,0,0.0,0,0.0,251,24120.982619785595,-217,-23980.007784227935,101,18561.286858052517,160840.01027768766,"{'Crncy_03': np.float64(8310.55414949535), 'Crncy_04': np.float64(8265.943727754551), 'Crncy_02': np.float64(5125.0866128290945), 'Crncy_01': np.float64(110513.97961598876)}",74.61909535969492,31511.18837833114
1996-10-23,36687.84877087849,62,10786.390618181931,76,10782.093524918278,56,10871.53313373212,0,0.0,97,10515.470423654237,74,10754.033082473798,39,11382.997101566776,84,10543.771444082462,52,10785.848278121275,0,0.0,0,0.0,0,0.0,0,0.0,28,10020.077483170766,214,10786.76764659569,77,7722.656479785518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-16264.212757386764,0,0.0,0,0.0,0,0.0,251,24192.480011732376,-222,-24200.343479969848,101,18616.93811521869,161402.42287052257,"{'Crncy_03': np.float64(8492.378131670568), 'Crncy_04': np.float64(8239.131456801824), 'Crncy_02': np.float64(5033.591769169498), 'Crncy_01': np.float64(111803.47597385965)}",74.7177344328039,31643.765031494695
1996-10-24,36059.20528252234,62,10846.229275011685,76,10800.391882825641,56,10935.686873599885,0,0.0,103,10879.497180102853,74,10897.343696380805,39,11675.058961833918,84,10774.580460551862,52,10848.999628200429,0,0.0,0,0.0,0,0.0,0,0.0,28,10057.826990887026,214,10901.01192575042,77,7768.8945715984755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-16268.257035725373,0,0.0,0,0.0,0,0.0,251,24130.538371130686,-222,-24112.70670495832,101,18727.449128333017,162403.760322688,"{'Crncy_03': np.float64(9270.24704581777), 'Crncy_04': np.float64(8472.371679667634), 'Crncy_02': np.float64(5403.667121207296), 'Crncy_01': np.float64(111966.68472838332)}",73.50631397112097,32067.193893323772
1996-10-25,36059.20528252234,62,10556.492408796075,76,10742.455662901079,56,10841.924257360617,0,0.0,103,10395.122084827679,74,10938.569255464632,39,11675.058961833918,84,10653.9304853518,52,10836.36920016598,0,0.0,0,0.0,0,0.0,0,0.0,28,10054.395017630626,214,10919.609623699425,77,7696.301234868802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-16232.635491991003,0,0.0,0,0.0,0,0.0,251,24177.585068093216,-222,-24007.759480738976,101,18693.100947762294,161150.40911345114,"{'Crncy_03': np.float64(8449.088387364456), 'Crncy_04': np.float64(8412.989639688698), 'Crncy_02': np.float64(5359.864248825432), 'Crncy_01': np.float64(111781.38686478435)}",74.2995704371267,31593.629452527905
1996-10-28,36355.60787368921,62,10384.854861025919,76,10904.064155621512,56,10945.556029298583,0,0.0,109,10965.004993348397,74,11036.725579844278,39,12232.97663011533,84,10828.93410274485,52,10950.036731731338,0,0.0,0,0.0,0,0.0,0,0.0,28,10294.601639419334,207,10965.905529731988,77,7921.479657238464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-141,-16275.587174318916,0,0.0,0,0.0,0,0.0,251,24239.580145227406,-227,-24625.397680862134,101,19215.331161790935,163687.59503085236,"{'Crncy_03': np.float64(9343.256339262236), 'Crncy_04': np.float64(8174.259235789297), 'Crncy_02': np.float64(5590.072508270212), 'Crncy_01': np.float64(113537.88298858918)}",73.78603488275839,32209.637608942372
1996-10-29,39774.13004448729,55,9244.49911408779,61,9207.163526407512,47,9207.158187956193,0,0.0,92,9145.765072934613,61,9154.48140971494,29,9101.884265358656,71,9117.165248463732,43,9190.608634532266,0,0.0,29,9150.32795690446,51,9102.221183456242,0,0.0,28,10274.011265283692,174,9202.596804835739,77,7903.909199987906,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13780.113372778684,0,0.0,0,0.0,0,0.0,214,20691.598466754807,-253,-27479.176973271842,101,19602.350128667407,164800.30839200626,"{'Crncy_03': np.float64(6800.54998562625), 'Crncy_04': np.float64(9227.974559080369), 'Crncy_02': np.float64(4491.53328539999), 'Crncy_01': np.float64(118084.08416848454)}",75.06169224807809,30798.60720694091
1996-10-30,39774.13004448729,55,9185.830762039786,61,9207.163526407512,47,9207.158187956193,0,0.0,92,9062.997689600377,61,9115.640857024178,29,9074.041993760336,71,9108.199830942962,43,9190.608634532266,0,0.0,29,9106.081298580582,51,9102.221183456242,0,0.0,28,10236.26688647708,174,9185.314060175526,77,7765.195806467277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13772.416722652533,0,0.0,0,0.0,0,0.0,214,20738.885521983728,-253,-27461.776379172374,101,19596.197887456718,164296.65581224184,"{'Crncy_03': np.float64(6583.9849234167705), 'Crncy_04': np.float64(9245.375153179837), 'Crncy_02': np.float64(4451.423965314605), 'Crncy_01': np.float64(117862.13456296582)}",75.2343124463709,30698.809727232874
1996-10-31,39774.13004448729,55,9074.080584624415,61,9371.139632911185,47,9182.307289609178,0,0.0,92,8957.656554299594,61,9217.591551530964,29,9029.491899510587,71,9345.771582627358,43,9138.388632505372,0,0.0,29,9114.929984591508,51,9404.788708656572,0,0.0,28,10274.011265283692,174,9150.750994462544,77,7950.609416962701,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13829.18069107986,0,0.0,0,0.0,0,0.0,214,20740.674274808043,-253,-27387.91496374883,101,19586.541224896988,165026.8831086544,"{'Crncy_03': np.float64(6320.554763626551), 'Crncy_04': np.float64(9708.709299933478), 'Crncy_02': np.float64(4734.182443078464), 'Crncy_01': np.float64(118034.61281583416)}",74.67646325415708,30863.487338878815
1996-11-01,39774.13004448729,55,9044.746408600415,61,9390.72168101196,47,9203.016667261203,0,0.0,92,8965.181138288444,61,9198.17227628236,29,9015.570763711428,71,9305.427561741966,43,9357.709766295024,0,0.0,29,9212.27306333994,51,9475.02709299012,0,0.0,28,10205.380592572239,174,9114.026070912385,77,7816.519920815195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13775.255625322083,0,0.0,0,0.0,0,0.0,214,20655.721209528325,-253,-27397.119749696823,101,19813.84972696948,165367.06210454967,"{'Crncy_03': np.float64(6369.7771010719625), 'Crncy_04': np.float64(10029.355457861486), 'Crncy_02': np.float64(4728.344212702243), 'Crncy_01': np.float64(117990.14595915646)}",74.24002251132002,31012.55188632436
1996-11-04,40737.79275476129,55,9054.524751967876,61,9388.272861616251,47,9265.14361743256,0,0.0,92,9303.773735342702,61,9177.13522864476,29,8815.100765379704,71,9345.771582627358,43,9566.587161017778,0,0.0,29,9203.424377329016,51,9743.374540653756,0,0.0,28,10277.444703942847,174,9077.301753264088,77,7909.45822960295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13754.677493457757,0,0.0,0,0.0,0,0.0,214,20604.28726398563,-253,-27435.69588900449,96,19164.435424698047,166584.4247431195,"{'Crncy_03': np.float64(6569.111988704652), 'Crncy_04': np.float64(10527.682291715857), 'Crncy_02': np.float64(4768.229317814361), 'Crncy_01': np.float64(117426.72513528481)}",73.49258750871081,31356.62911026905
1996-11-05,40484.089440805445,55,9026.589556329576,61,9265.902986587427,47,9078.762766918493,0,0.0,92,9251.103927828082,61,9149.627091451175,29,8759.416222183072,71,9417.48561588398,43,9065.280498998482,0,0.0,29,9141.478194803783,51,9411.991445773472,0,0.0,28,10102.435316206438,179,9158.137244571451,77,7834.0903780657545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13754.398924177063,0,0.0,0,0.0,0,0.0,214,20596.461902000712,-253,-27476.286600695796,96,18502.324037260827,164130.04302382312,"{'Crncy_03': np.float64(6440.647804340017), 'Crncy_04': np.float64(9345.651097582075), 'Crncy_02': np.float64(4812.713783158089), 'Crncy_01': np.float64(116565.61259778182)}",74.9519279025448,30815.872534963048
1996-11-06,40484.089440805445,55,9046.143680829358,61,9221.847935716873,47,9053.911868571478,0,0.0,92,9119.428648905765,61,9089.748490026039,29,8714.866127933317,71,9363.696690339964,43,8866.84815003503,0,0.0,29,9106.081298580582,51,9458.818768283803,0,0.0,28,10095.575033200528,179,9082.578639619394,77,7788.314411414633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13740.695819560437,0,0.0,0,0.0,0,0.0,214,20664.610925279012,-253,-27370.42616471532,96,18332.053136149923,163183.7457993257,"{'Crncy_03': np.float64(6215.827532389427), 'Crncy_04': np.float64(9231.00055789186), 'Crncy_02': np.float64(4712.749360805568), 'Crncy_01': np.float64(116180.33542851981)}",75.2895172651402,30533.167266862725
1996-11-07,40484.089440805445,55,8972.110458733261,61,9109.26604650097,47,8966.93461144547,0,0.0,92,9142.002400872305,61,8989.41556790825,29,8737.141536777672,71,9274.051106125691,43,8762.408799327448,0,0.0,29,9088.381774379232,51,9359.763658967213,0,0.0,28,10009.785959609837,179,8867.015869266157,77,7871.080675132472,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-119,-13714.128448161186,0,0.0,0,0.0,0,0.0,214,20649.910159665866,-253,-27498.67366645685,96,18070.147354928227,162046.06321646474,"{'Crncy_03': np.float64(6201.34423671737), 'Crncy_04': np.float64(8699.69944978425), 'Crncy_02': np.float64(4549.338225872756), 'Crncy_01': np.float64(115769.12390759982)}",76.08155234382201,30360.544891028694
1996-11-08,53101.034474440305,61,9830.042548631998,66,9824.152413929472,47,8995.928213272193,0,0.0,0,0.0,67,9813.188268393062,29,8648.042795156074,77,9839.020836486472,48,9851.243036734922,0,0.0,29,8991.037081496173,51,9408.392676646976,0,0.0,28,9803.8932087741,203,9854.265966959128,77,7884.489360171748,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14797.418387926595,0,0.0,0,0.0,0,0.0,152,14717.855638627982,-273,-29553.787393265182,96,18140.449939579685,161167.57204600293,"{'Crncy_03': np.float64(3760.229705160091), 'Crncy_04': np.float64(8525.928947318378), 'Crncy_02': np.float64(4854.790716952939), 'Crncy_01': np.float64(113743.1969768006)}",77.39929797494197,29324.03422410976
1996-11-11,53101.034474440305,61,9888.9151185849,66,9585.831672679224,47,8879.958537104176,0,0.0,0,0.0,67,9722.5412037483,29,8595.141321616948,77,9698.043865087928,48,9571.4450635364,0,0.0,29,8937.94066107162,51,9176.061802825554,0,0.0,28,9546.527453404773,203,9924.834346779644,77,7837.327018035113,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14827.850115734083,0,0.0,0,0.0,0,0.0,152,14909.871049557298,-273,-29445.61622597263,96,17749.37194967131,159212.52112901188,"{'Crncy_03': np.float64(3574.185390644552), 'Crncy_04': np.float64(7767.680850172725), 'Crncy_02': np.float64(4592.734953102143), 'Crncy_01': np.float64(113179.33882022648)}",78.73688198162989,28707.010316576117
1996-11-12,52105.14234422177,61,9783.56475234056,66,9718.232522788026,52,9806.303927984014,0,0.0,0,0.0,67,9736.759682780332,29,8840.16069075947,77,9693.184276909093,48,9431.54680625383,0,0.0,29,8800.774728959894,51,9392.18204133448,0,0.0,28,9556.822640472592,203,9892.070910575083,77,8025.977268499895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14820.1706411098,0,0.0,0,0.0,0,0.0,152,14882.668366572956,-273,-29363.712114443548,96,17640.231102147984,159484.27869497018,"{'Crncy_03': np.float64(3741.057076527077), 'Crncy_04': np.float64(8984.5531839168), 'Crncy_02': np.float64(4609.773318579622), 'Crncy_01': np.float64(112982.42777278175)}",76.95249621338206,29264.380807226487
1996-11-13,51180.25101231595,61,9737.086956049126,66,9763.247786195745,52,9783.39273366274,0,0.0,0,0.0,67,9717.208311991646,29,9210.473175850235,77,9629.988667350384,48,9338.278870343142,0,0.0,29,8760.951875596604,51,9451.614875863814,0,0.0,28,9536.23226633695,203,9982.799664957163,77,7780.453874072153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14925.355203121679,0,0.0,0,0.0,0,0.0,152,14930.26937288251,-273,-28901.394568240663,101,18509.95901504306,159289.02787505457,"{'Crncy_03': np.float64(4017.2907590168506), 'Crncy_04': np.float64(9435.13969782478), 'Crncy_02': np.float64(4421.84177622035), 'Crncy_01': np.float64(113327.41584025079)}",76.21027940459652,29029.904850852807
1996-11-14,52060.8823772516,61,9726.241884314306,66,9800.320339804448,52,9820.052869218676,0,0.0,0,0.0,67,9763.423041998307,29,9488.902402783995,77,9775.825226927764,48,9478.179315575788,0,0.0,29,8738.82800838979,51,9395.784276370245,0,0.0,28,9690.651279937721,196,9821.06772304379,77,7836.864010955029,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14965.10599526937,0,0.0,0,0.0,0,0.0,152,14981.984765053625,-278,-29486.948994915867,101,18682.804904497596,160530.313998975,"{'Crncy_03': np.float64(4233.159522044676), 'Crncy_04': np.float64(9007.387806053288), 'Crncy_02': np.float64(4574.142273656702), 'Crncy_01': np.float64(114204.2556820628)}",76.79595948769114,29263.26140247126
1996-11-15,52060.8823772516,61,9752.580186313317,66,9837.394865777145,52,9815.470761215709,0,0.0,0,0.0,67,9973.160726743743,29,9310.70781329662,77,9887.629917347991,48,9536.471410861623,0,0.0,29,8676.881825864559,51,9521.854415500455,0,0.0,28,9618.590099372625,196,9752.934100651164,77,7907.145839957264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14881.862308367723,0,0.0,0,0.0,0,0.0,152,14893.576726923993,-278,-29596.563319128974,101,18766.244232035195,160957.27394017705,"{'Crncy_03': np.float64(4169.711272685943), 'Crncy_04': np.float64(9114.62813422596), 'Crncy_02': np.float64(4978.928335724013), 'Crncy_01': np.float64(114093.7984523015)}",76.36746942927995,29496.97967003546
1996-11-18,50558.35321611787,61,9859.478359983168,66,9765.896013583411,52,9875.040782480042,0,0.0,0,0.0,67,10030.036842002477,29,9436.00020580591,77,9916.7998690781,53,9680.254935688701,0,0.0,29,8694.581888110786,51,9586.687136674165,0,0.0,28,9663.199157393414,196,9631.26643029994,77,7851.660835316312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-128,-14640.817369771787,0,0.0,0,0.0,0,0.0,152,14798.06632207308,-273,-29256.90771903377,101,17999.369898665136,159630.6663173932,"{'Crncy_03': np.float64(4497.412243715999), 'Crncy_04': np.float64(9650.971149392557), 'Crncy_02': np.float64(5306.019341308791), 'Crncy_01': np.float64(112535.86962066422)}",75.0454477103469,29732.074755503418
